,Program Id,Agency Id,Name,Availability Start Date,Availability End Date,Continuum Project,Project Type Code,Affiliated Project Ids,Affiliated with a Residential Project,Tracking Method,Target Population,Victim Service Provider,Housing Type,Added Date,Last Updated Date
19,26,39,Next Move: Omega - HUD PSH,1990-01-01,,1,Services Only,S+C and others ,1,Entry/Exit Date,Not Applicable,0,,2014-01-01,2018-12-21
20,27,41,HPRP Homeless Prevention,2009-10-01,2011-09-30,1,RETIRED (HPRP),,,,Not Applicable,,,2014-01-01,2014-01-01
21,29,30,CDCW Teen Safety Net SSO,2003-04-01,2006-02-28,1,Services Only,,,,Not Applicable,,,2014-01-01,2014-01-01
22,30,24,TAEAA Families Beyond Transition TH (52),1990-01-01,2016-04-30,1,Transitional Housing,,,Entry/Exit Date,Not Applicable,,,2014-01-01,2016-12-05
23,31,29,VOA: Open Arms - ES,1990-01-01,,1,Emergency Shelter,,,Entry/Exit Date,Persons with HIV/AIDS,0,Site-based – single site,2014-01-01,2018-12-21
24,34,37,WSP: Winter Shelter Program - ES,2011-01-01,,1,Emergency Shelter,,,Entry/Exit Date,Not Applicable,0,Site-based – clustered / multiple sites,2014-01-01,2018-12-21
25,36,31,SHRA Shelter Plus Care - HUD TRA PSH,1990-01-01,,1,PH - Permanent Supportive Housing (disability required),,,Entry/Exit Date,Not Applicable,0,Tenant-based - scattered site,2014-01-01,2019-06-06
26,37,23,LSS Connections - HUD TH,2007-09-01,2016-03-31,1,Transitional Housing,,,Entry/Exit Date,Not Applicable,0,Tenant-based - scattered site,2014-01-01,2019-05-06
27,38,20,VOA 600 Bed Placement ES,1990-01-01,2010-12-31,1,Other,,,,Not Applicable,,,2014-01-01,2014-01-01
28,39,23,HPRP Rapid Re-Housing,2009-10-01,2011-09-30,1,RETIRED (HPRP),,,Entry/Exit Date,Not Applicable,,,2014-01-01,2016-11-01
29,41,27,BBCSC Homeless Outreach Program SSO,1990-01-01,2006-06-30,1,Services Only,,,,Not Applicable,,,2014-01-01,2014-01-01
30,42,41,HPRP Rapid Re-Housing,2009-10-01,2011-09-30,1,RETIRED (HPRP),,,,Not Applicable,,,2014-01-01,2014-01-01
31,43,38,Saint John's Emergency Shelter Program - ES,1990-01-01,,1,Emergency Shelter,,,Entry/Exit Date,Not Applicable,0,Site-based – single site,2014-01-01,2019-02-20
32,44,23,LSS HOPWA,1990-01-01,2012-07-22,1,Services Only,,,,Persons with HIV/AIDS,,,2014-01-01,2014-01-01
33,45,23,LSS Adolfo - HUD PSH (24),1990-01-01,,1,PH - Permanent Supportive Housing (disability required),,,Entry/Exit Date,Not Applicable,0,Site-based – single site,2014-01-01,2019-05-01
34,46,21,VOA ILRP TH (100),1990-01-01,2017-08-31,1,Transitional Housing,,,Entry/Exit Date,Not Applicable,0,Site-based – single site,2014-01-01,2018-02-27
35,47,23,LSS: Building Bridges Program - HUD PSH SSO,1990-01-01,,1,Services Only,"36, 157",1,Entry/Exit Date,Not Applicable,0,,2014-01-01,2019-05-03
36,48,28,SVRC: GPD Men's Transitional Housing - TH,1990-01-01,,1,Transitional Housing,,,Entry/Exit Date,Not Applicable,0,Site-based – single site,2014-01-01,2019-02-26
37,49,21,VOA Nova House - HUD PSH (12),1990-01-01,2017-01-31,1,Services Only,S+C and others ,1,Entry/Exit Date,Not Applicable,0,,2014-01-01,2018-02-27
38,50,33,Shasta SRO PSH (18),1990-01-01,2011-03-31,1,PH - Permanent Supportive Housing (disability required),,,,Not Applicable,,,2014-01-01,2014-01-01
39,52,38,Saint John's Women And Children ES (Do Not Use After 05.31.16),1990-01-01,2016-06-01,1,Emergency Shelter,,,Entry/Exit Date,Not Applicable,0,Site-based – clustered / multiple sites,2014-01-01,2018-11-14
40,53,38,St John's History ONLY,1990-01-01,2012-07-22,1,Emergency Shelter,,,,Not Applicable,,,2014-01-01,2014-01-01
41,54,23,LSS: Saybrook - HUD PSH,1990-01-01,,1,PH - Permanent Supportive Housing (disability required),,,Entry/Exit Date,Not Applicable,0,Site-based – single site,2014-01-01,2018-12-21
42,55,23,LSS Building Bridges Program Expansion,1990-01-01,2012-07-22,1,Services Only,,,,Not Applicable,,,2014-01-01,2014-01-01
43,56,3,VOA: North A Street Single Adult Emergency Shelter - ES,1990-01-01,,1,Emergency Shelter,,,Entry/Exit Date,Not Applicable,0,Site-based – single site,2014-01-01,2019-02-20
44,57,34,VOA: Adolfo Mather THP Plus Housing for Foster Youth - TH,2008-05-01,,1,Transitional Housing,,,Entry/Exit Date,Not Applicable,0,Site-based – single site,2014-01-01,2019-03-26
45,60,25,RIL Transitional Living Center - HUD TH (6),1990-01-01,2016-04-30,1,Transitional Housing,,,Entry/Exit Date,Not Applicable,,,2014-01-01,2017-06-27
46,63,6,HPRP Homeless Prevention,2009-10-01,2011-09-30,1,RETIRED (HPRP),,,Entry/Exit Date,Not Applicable,,,2014-01-01,2016-01-04
47,64,39,SAEHC Women's Refuge ES (13),1990-01-01,2008-07-31,1,Emergency Shelter,,,,Not Applicable,,,2014-01-01,2014-01-01
48,66,41,SA Interim Care Program ES (28),1990-01-01,2015-12-31,1,Emergency Shelter,,,Entry/Exit Date,Not Applicable,,,2014-01-01,2016-12-07
49,67,22,CH: McClellan Park - HUD PSH,1990-01-01,,1,PH - Permanent Supportive Housing (disability required),,,Entry/Exit Date,Not Applicable,0,Site-based – clustered / multiple sites,2014-01-01,2018-12-21
50,70,32,SCN Sacramento Crisis Nursery SSO (4),1990-01-01,2014-02-28,1,Services Only,,0,Entry/Exit Date,Not Applicable,,,2014-01-01,2014-12-01
51,71,10,Return to Residence,1990-01-01,2012-07-22,1,Street Outreach,,,,Not Applicable,,,2014-01-01,2014-01-01
52,72,22,CH: McClellan Park - Non HUD PSH,2002-03-01,,1,PH - Permanent Supportive Housing (disability required),,,Entry/Exit Date,Not Applicable,0,Site-based – clustered / multiple sites,2014-01-01,2018-12-21
53,73,19,TLCS Cooperative Apartments PSH,1990-01-01,2012-07-22,1,PH - Permanent Supportive Housing (disability required),,,,Not Applicable,,,2014-01-01,2014-01-01
54,75,20,VOA 700 Bed Placement ES,1990-01-01,2010-12-31,1,Other,,,,Not Applicable,,,2014-01-01,2014-01-01
55,76,40,SAEHC Women's Refuge (13),1990-01-01,2012-07-22,1,Emergency Shelter,,,,Not Applicable,,,2014-01-01,2014-01-01
56,77,36,VOA North A Aid in Kind,1990-01-01,2010-06-01,1,Emergency Shelter,,,,,,,2014-01-01,2014-01-01
57,78,13,CARES STRMU HOPWA - Sacto County,1990-01-01,2030-04-30,1,Other,,,Entry/Exit Date,Persons with HIV/AIDS,0,,2014-01-01,2018-03-30
58,80,16,Colonia San Martin,1990-01-01,2011-07-01,1,PH - Permanent Supportive Housing (disability required),,,Entry/Exit Date,Persons with HIV/AIDS,0,Site-based – single site,2014-01-01,2019-08-02
59,81,26,DYFS Transitional Housing Program TH,1990-01-01,2012-07-22,1,Transitional Housing,,,,Not Applicable,,,2014-01-01,2014-01-01
60,83,35,VOA: Mather Community Campus (MCC) Singles - HUD TH,1990-01-01,,1,Transitional Housing,,,Entry/Exit Date,Not Applicable,0,Site-based – clustered / multiple sites,2014-01-01,2018-12-21
61,84,32,SCN Sacramento Crisis Nursery Expansion SSO,1990-01-01,2008-02-29,1,Services Only,,,,Not Applicable,,,2014-01-01,2014-01-01
62,85,39,Next Move-Motel Voucher Program ES (48),2010-01-01,2016-05-31,1,Emergency Shelter,,,Entry/Exit Date,Not Applicable,0,Tenant-based - scattered site,2014-01-01,2018-09-18
63,86,19,TLCS: PPHP (PACT Perm Housing Program) - Legacy - HUD PSH,1990-01-01,,1,PH - Permanent Supportive Housing (disability required),,,Entry/Exit Date,Not Applicable,0,Site-based – single site,2014-01-01,2019-06-14
64,87,41,SA Aid in Kind ES,1990-01-01,2012-07-22,1,Emergency Shelter,,,,Not Applicable,,,2014-01-01,2014-01-01
65,88,35,VOA: Mather Community Campus (MCC) Families - HUD TH,1990-01-01,,1,Transitional Housing,,,Entry/Exit Date,Not Applicable,0,Site-based – clustered / multiple sites,2014-01-01,2018-12-21
66,90,41,SA Winter Shelter Program ES,1990-01-01,2014-03-31,1,Emergency Shelter,,,,Not Applicable,,,2014-01-01,2014-01-01
67,91,39,Next Move-Wilma's Place TH (6),1990-01-01,2015-10-31,1,Transitional Housing,,,Entry/Exit Date,Not Applicable,0,Site-based – single site,2014-01-01,2018-02-27
68,95,26,DYSF Connections TH,1990-01-01,2012-07-22,1,Transitional Housing,,,,Not Applicable,,,2014-01-01,2014-01-01
69,96,15,SFAF STRMU HOPWA - Placer County,2007-01-01,2030-04-30,1,Other,,,Entry/Exit Date,Persons with HIV/AIDS,0,,2014-01-01,2018-11-14
70,98,28,SVRC: GPD Behavioral Health Center - TH,1990-01-01,,1,Transitional Housing,,,Entry/Exit Date,Not Applicable,0,Site-based – single site,2014-01-01,2019-02-26
71,101,39,SAEHC Bridge Program ES (8),1990-01-01,2013-01-01,1,Emergency Shelter,,,Entry/Exit Date,Not Applicable,,,2014-01-01,2015-03-13
72,103,25,RIL Shelter Plus Care Case Mgt - HUD SSO (28),1990-01-01,,1,Services Only,36,1,Entry/Exit Date,Not Applicable,0,,2014-01-01,2019-03-11
73,104,15,SFAF STRMU HOPWA - El Dorado County,2008-03-01,2030-04-30,1,Other,,,Entry/Exit Date,Persons with HIV/AIDS,0,,2014-01-01,2018-11-14
74,105,5,VOA: Vet Families Non-HUD RRH,1990-01-01,,1,PH - Rapid Re-Housing,,,Entry/Exit Date,Not Applicable,0,Tenant-based - scattered site,2014-01-01,2019-02-21
75,108,39,SAEHC Single Women ES (5),1990-01-01,2014-01-28,1,Emergency Shelter,,,Entry/Exit Date,Not Applicable,,,2014-01-01,2015-03-13
76,109,5,VOA: Vet Families Non-HUD HP,1990-01-01,,1,Homeless Prevention,,,Entry/Exit Date,Not Applicable,0,,2014-01-01,2019-02-21
77,111,11,SSHH: Friendship Expansion - HUD PSH,1990-01-01,,1,PH - Permanent Supportive Housing (disability required),,,Entry/Exit Date,Not Applicable,0,Site-based – clustered / multiple sites,2014-01-01,2018-12-21
78,112,18,AHA Avalon,1990-01-01,2012-07-22,1,PH - Permanent Supportive Housing (disability required),,,Entry/Exit Date,Persons with HIV/AIDS,,,2014-01-01,2014-12-30
79,113,19,TLCS Shasta SRO PSH (18),1990-01-01,2012-07-22,1,PH - Permanent Supportive Housing (disability required),,,,Not Applicable,,,2014-01-01,2014-01-01
80,114,34,VOA AHS Yale TH,1990-01-01,2008-05-31,1,Transitional Housing,,,,Not Applicable,,,2014-01-01,2014-01-01
81,116,18,AHA Cornerstone/Hiddencove,1990-01-01,2012-07-22,1,Transitional Housing,,,Entry/Exit Date,Persons with HIV/AIDS,,,2014-01-01,2014-12-30
82,117,34,VOA AHS Mather THP ONLY,1990-01-01,2010-07-31,1,Transitional Housing,,,,Not Applicable,,,2014-01-01,2014-01-01
83,119,34,VOA AHS La Mancha TH,1990-01-01,2007-08-31,1,Transitional Housing,,,,Not Applicable,,,2014-01-01,2014-01-01
84,120,23,HPRP Homeless Prevention,2009-10-01,2011-09-30,1,RETIRED (HPRP),,,Entry/Exit Date,Not Applicable,,,2014-01-01,2016-11-01
85,123,39,Next Move-Winter Overflow Shelter Program ES (25),1990-01-01,2016-04-30,1,Emergency Shelter,,,Entry/Exit Date,Not Applicable,0,Site-based – single site,2014-01-01,2018-11-28
86,125,9,MAAP Casa Serenes PSH,1990-01-01,2012-07-22,1,PH - Permanent Supportive Housing (disability required),,,,Not Applicable,,,2014-01-01,2014-01-01
87,126,18,AHA Steven's Place,1990-01-01,2012-07-22,1,PH - Permanent Supportive Housing (disability required),,,Entry/Exit Date,Persons with HIV/AIDS,,,2014-01-01,2014-12-30
88,127,40,Bad Contract - SAEHC Wilma's Place TH (6),1990-01-01,2012-07-22,1,Emergency Shelter,,,,Not Applicable,,,2014-01-01,2014-01-01
89,128,12,Tubman House - TH,2014-10-01,2018-09-30,1,Transitional Housing,,,Entry/Exit Date,Not Applicable,0,Site-based – clustered / multiple sites,2014-01-01,2019-04-15
90,129,40,Bad Contract - St John's Women And Children,1990-01-01,2012-07-22,1,Emergency Shelter,,,,Not Applicable,,,2014-01-01,2014-01-01
91,130,19,TLCS Hope Team SSO (135),1990-01-01,2013-03-31,1,Services Only,,,,Not Applicable,,,2014-01-01,2014-01-01
92,132,39,SAEHC Children's Protective Services TH,1990-01-01,2007-05-31,1,Transitional Housing,,,,Not Applicable,,,2014-01-01,2014-01-01
93,133,9,MAAP Casa Esperanza PSH,1990-01-01,2012-07-22,1,PH - Permanent Supportive Housing (disability required),,,,Not Applicable,,,2014-01-01,2014-01-01
94,134,34,VOA: AHS Scattered Sites - TH,1990-01-01,,1,Transitional Housing,,,Entry/Exit Date,Not Applicable,0,Tenant-based - scattered site,2014-01-01,2018-12-21
95,135,41,SA Adult Protective Services ES,1990-01-01,2012-07-22,1,Emergency Shelter,,,,Not Applicable,,,2014-01-01,2014-01-01
96,136,11,SSHH Keys to Hope PSH (45),2006-01-26,2012-01-03,1,PH - Permanent Supportive Housing (disability required),,,,Not Applicable,0,Site-based – single site,2014-01-01,2018-11-05
97,138,23,LSS TH Program for Youth (THPY) - HUD TH (16),1990-01-01,2016-08-31,1,Transitional Housing,,,Entry/Exit Date,Not Applicable,0,Site-based – clustered / multiple sites,2014-01-01,2018-11-28
98,141,34,VOA: Adolfo Mather (Transitional Housing Program for Emancipated Youth) - HUD TH,2007-12-30,2018-06-12,1,Transitional Housing,,,Entry/Exit Date,Not Applicable,0,Site-based – single site,2014-01-01,2019-03-22
99,144,23,LSS FOCUS,1990-01-01,2012-07-22,1,Transitional Housing,,,,Not Applicable,,,2014-01-01,2014-01-01
100,151,4,SA 30 Day Expansion,1990-01-01,2012-07-22,1,Emergency Shelter,,,,Not Applicable,,,2014-01-01,2014-01-01
101,153,11,SSHH: Friendship Housing - HUD PSH,1990-01-01,,1,PH - Permanent Supportive Housing (disability required),,,Entry/Exit Date,Not Applicable,0,Site-based – clustered / multiple sites,2014-01-01,2018-12-21
102,154,24,TAEAA Emergency Motel Vouchers ES (6),1990-01-01,2009-04-30,1,Emergency Shelter,,,,Not Applicable,,,2014-01-01,2014-01-01
103,155,16,Mercy MLK Village (The King Project) - HUD PSH,1990-01-01,,1,PH - Permanent Supportive Housing (disability required),,,Entry/Exit Date,Not Applicable,0,Site-based – clustered / multiple sites,2014-01-01,2019-02-25
104,157,23,LSS: Achieving Change Together (ACT) - HUD PSH,2012-12-03,,1,PH - Permanent Supportive Housing (disability required),,,Entry/Exit Date,Not Applicable,0,Tenant-based - scattered site,2014-01-01,2019-04-30
105,161,8,Public Safety Outreach HO,1990-01-01,2012-07-22,1,Street Outreach,,,,,,,2014-01-01,2014-01-01
106,162,37,Bad Contract - WINDES,1990-01-01,2012-07-22,1,Emergency Shelter,,,,,,,2014-01-01,2014-01-01
107,163,16,Mercy Blvd Court - NON S+C PSH,2013-06-01,,1,PH - Permanent Supportive Housing (disability required),,,Entry/Exit Date,Not Applicable,0,Site-based – single site,2014-01-01,2019-02-25
108,164,39,Next Move: OMEGA Family Expansion - HUD PSH,1990-01-01,,1,Services Only,S+C and Other ,1,Entry/Exit Date,Not Applicable,0,,2014-01-01,2018-12-21
109,165,38,St John's WSP,1990-01-01,2012-07-22,1,Emergency Shelter,,,,Not Applicable,,,2014-01-01,2014-01-01
110,166,41,SA Overflow (non-funded) ES,1990-01-01,2012-07-22,1,Emergency Shelter,,,,Not Applicable,,,2014-01-01,2014-01-01
111,167,31,SHRA: Shasta Hotel - HUD SRA PSH,2002-08-15,,1,PH - Permanent Supportive Housing (disability required),,,Entry/Exit Date,Not Applicable,0,Site-based – single site,2014-01-01,2018-12-21
112,168,38,Bad Contract,1990-01-01,2012-07-22,1,Emergency Shelter,,,,,,,2014-01-01,2014-01-01
113,171,38,Saint John's Greenway - HUD PSH (30),1990-01-01,2016-04-30,1,PH - Permanent Supportive Housing (disability required),,,Entry/Exit Date,Not Applicable,,,2014-01-01,2016-09-30
114,172,31,SHRA: Mercy Blvd Court (Budget Inn) - HUD PSH,1990-01-01,,1,PH - Permanent Supportive Housing (disability required),,,Entry/Exit Date,Not Applicable,0,Site-based – single site,2014-01-01,2019-02-26
115,173,41,SA Senior ES (3),2009-09-01,2014-10-18,1,Emergency Shelter,,,Entry/Exit Date,Not Applicable,0,Site-based – single site,2014-01-01,2018-11-05
116,174,39,Next Move: Casas De Esperanza - HUD PSH,1990-01-01,,1,PH - Permanent Supportive Housing (disability required),,,Entry/Exit Date,Not Applicable,0,Site-based – single site,2014-01-01,2018-12-21
117,175,38,Saint John's Greenway Non-HUD PSH (30),1990-01-01,2013-04-30,1,PH - Permanent Supportive Housing (disability required),,,Entry/Exit Date,Not Applicable,,,2014-01-01,2016-09-30
118,176,6,VOA Bannon 90 Day ES,1990-01-01,2009-10-31,1,Emergency Shelter,,,,Not Applicable,,,2014-01-01,2014-01-01
119,177,28,SVRC: GPD Women's Transitional Housing - TH,1990-01-01,,1,Transitional Housing,,,Entry/Exit Date,Not Applicable,0,Site-based – single site,2014-01-01,2019-02-26
120,178,19,TLCS T Street Co-Op PSH (5),1990-01-01,2015-10-31,1,PH - Permanent Supportive Housing (disability required),,,Entry/Exit Date,Persons with HIV/AIDS,,,2014-01-01,2015-10-27
121,179,39,Next Move-Casa Serenes PSH (30),1990-01-01,2015-05-31,1,PH - Permanent Supportive Housing (disability required),,,Entry/Exit Date,Not Applicable,,,2014-01-01,2016-07-12
122,180,11,SSHH Keys to Hope 2 PSH (15),2009-11-25,2011-12-31,1,PH - Permanent Supportive Housing (disability required),,,,Not Applicable,0,Site-based – single site,2014-01-01,2018-11-05
123,184,23,LSS: Mutual Housing at Highlands - HUD PSH,1990-01-01,,1,PH - Permanent Supportive Housing (disability required),,,Entry/Exit Date,Not Applicable,0,Site-based – single site,2014-01-01,2018-12-21
124,187,22,PSH,2002-03-15,2004-04-19,1,PH - Permanent Supportive Housing (disability required),,,,Not Applicable,0,Site-based – single site,2014-01-01,2018-11-05
125,188,6,HPRP Rapid Re-Housing,2009-10-01,2011-09-30,1,RETIRED (HPRP),,,Entry/Exit Date,Not Applicable,,,2014-01-01,2016-01-04
126,193,19,TLCS: Co-Ops - PSH,2012-02-11,,1,PH - Permanent Supportive Housing (disability required),,,Entry/Exit Date,Not Applicable,0,Site-based – clustered / multiple sites,2014-01-01,2019-04-03
127,196,11,SSHH Keys to Hope 3 TH (25),1990-01-01,2012-07-22,1,Transitional Housing,,,,Not Applicable,,,2014-01-01,2014-01-01
128,199,37,WSP Winter Shelter Program ES (  ),1990-01-01,2012-07-22,1,Emergency Shelter,,,,Not Applicable,,,2014-01-01,2014-01-01
129,201,5,HPRP Homeless Prevention,1990-01-01,2030-04-30,1,RETIRED (HPRP),,,,Not Applicable,,,2014-01-01,2014-01-01
130,202,5,HPRP Rapid Re-Housing,1990-01-01,2030-04-30,1,RETIRED (HPRP),,,,Not Applicable,,,2014-01-01,2014-01-01
131,203,13,CARES HOPWA Suptv Srvc (30),1990-01-01,2030-04-30,1,Other,,,Entry/Exit Date,Persons with HIV/AIDS,0,,2014-01-01,2018-03-30
132,204,13,CARES HOPWA Suptv Srvc-S+C (30),1990-01-01,2030-04-30,1,Other,,,Entry/Exit Date,Persons with HIV/AIDS,0,,2014-01-01,2018-03-30
133,206,37,WSP Winter Sanctuary ES (100),2012-11-01,2013-03-31,1,Emergency Shelter,,,Entry/Exit Date,Not Applicable,,,2014-01-01,2015-02-06
134,207,22,CH: Quinn Cottages  - HUD PSH,2012-10-01,,1,PH - Permanent Supportive Housing (disability required),,,Entry/Exit Date,Not Applicable,0,Site-based – single site,2014-01-01,2018-12-21
135,208,19,TLCS: Hotel Berry - PSH,2012-09-15,,1,PH - Permanent Supportive Housing (disability required),,,Entry/Exit Date,Not Applicable,0,Site-based – single site,2014-01-01,2018-12-21
136,209,5,VOA - Veterans Supportive Housing - HUD PSH,2013-04-01,2016-03-31,1,PH - Permanent Supportive Housing (disability required),,,Entry/Exit Date,Not Applicable,0,Site-based – single site,2014-01-01,2018-11-15
137,210,5,VOA - Coming Home - HUD PSH,2013-04-01,2016-03-31,1,PH - Permanent Supportive Housing (disability required),,,Entry/Exit Date,Not Applicable,0,Tenant-based - scattered site,2014-01-01,2018-11-15
138,211,39,SAEHC Spring Motel Voucher Program (30),2013-04-01,2013-08-31,1,Emergency Shelter,,,,Not Applicable,,,2014-01-01,2014-01-01
139,212,39,SAEHC Spring Shelter Program(20),2013-04-01,2013-08-31,1,Emergency Shelter,,,,Not Applicable,,,2014-01-01,2014-01-01
140,213,39,Next Move: Home At Last - HUD PSH,2013-03-01,,1,PH - Permanent Supportive Housing (disability required),,,Entry/Exit Date,Not Applicable,0,Site-based – clustered / multiple sites,2014-01-01,2019-02-20
141,214,41,SA Veteran Emergency Shelter,2005-04-01,,1,Emergency Shelter,,,Entry/Exit Date,Not Applicable,0,Site-based – single site,2014-01-01,2019-06-17
142,215,16,Mercy 7th and H - PSH,2013-01-01,,1,PH - Housing Only,,,Entry/Exit Date,Not Applicable,0,Site-based – single site,2014-01-01,2019-04-09
143,217,43,Employment Summit,2013-10-01,2014-06-30,1,Other,,,Entry/Exit Date,Not Applicable,,,2014-01-01,2016-07-12
144,239,38,St John's HUD2 Greenway,2012-07-01,2013-11-30,1,PH - Permanent Supportive Housing (disability required),,,Entry/Exit Date,Not Applicable,,,2014-01-01,2015-03-23
145,245,41,SHRA Emergency Shelter (Lodge),2013-10-01,,1,Emergency Shelter,,,Entry/Exit Date,Not Applicable,0,Site-based – single site,2014-01-01,2018-11-28
146,246,16,Mercy Blvd Court Shelter Plus Care (S+C),2013-07-01,,1,Services Only,36,1,Entry/Exit Date,Not Applicable,0,,2014-01-01,2019-03-25
147,247,16,Mercy MLK Village Shelter Plus Care (S+C),2013-07-01,2020-09-30,1,Services Only,36,1,Entry/Exit Date,Not Applicable,0,,2014-01-01,2019-03-25
148,248,16,Ardenaire Apartments - PSH,2008-05-01,,1,PH - Permanent Supportive Housing (disability required),,,Entry/Exit Date,Not Applicable,0,Site-based – single site,2014-01-01,2019-05-01
149,250,50,Community Outreach Navigator,2013-07-01,2018-02-01,1,Street Outreach,,,Entry/Exit Date,Not Applicable,0,,2014-01-01,2018-09-18
150,251,51,Winter Sanctuary - ES,2013-11-18,2019-07-03,1,Emergency Shelter,,,Night-by-Night,Not Applicable,0,Site-based – clustered / multiple sites,2014-01-01,2018-12-21
151,252,19,TLCS Dream Perm Housing Program - HUD PSH (30),2013-10-01,2016-06-30,1,PH - Permanent Supportive Housing (disability required),,,Entry/Exit Date,Not Applicable,0,Site-based – single site,2014-01-01,2018-11-14
152,253,19,TLCS Wish Perm Housing Program - HUD PSH (20),2013-10-01,2016-04-30,1,PH - Permanent Supportive Housing (disability required),,,Entry/Exit Date,Not Applicable,0,Tenant-based - scattered site,2014-01-01,2018-12-06
153,254,11,Cathedral House ES (8),2014-04-30,2018-04-30,1,Emergency Shelter,,,Entry/Exit Date,Not Applicable,0,Site-based – single site,2014-01-01,2018-11-05
154,255,11,SSHH: Grace House - TH,2013-09-01,,1,Transitional Housing,,,Entry/Exit Date,Not Applicable,0,Site-based – single site,2014-01-01,2018-12-21
155,256,5,City ESG RRH - Sacramento,2014-04-01,,1,PH - Rapid Re-Housing,,,Entry/Exit Date,Not Applicable,0,Site-based – single site,2014-01-01,2018-11-28
156,257,41,E.Claire Raley Transitional Living Program (TLP) - Non-HUD TH,2013-07-01,,1,Transitional Housing,,,Entry/Exit Date,Not Applicable,0,Site-based – single site,2014-01-01,2018-12-21
157,259,29,VOA-Cornerstone HOPWA PH,2014-10-01,2014-10-01,1,PH - Housing Only,,,Entry/Exit Date,Persons with HIV/AIDS,,,2014-01-01,2014-01-01
158,260,29,VOA-Hiddencove HOPWA PH,2014-10-01,2014-10-01,1,PH - Housing Only,,,Entry/Exit Date,Persons with HIV/AIDS,,,2014-01-01,2014-01-01
159,261,29,VOA-Steven's Place HOPWA PH,2014-10-01,2014-10-01,1,PH - Housing Only,,,Entry/Exit Date,Persons with HIV/AIDS,,,2014-01-01,2014-01-01
160,262,43,SSF Outreach,2015-01-01,,1,Street Outreach,,,Entry/Exit Date,Not Applicable,0,,2014-01-01,2019-08-21
161,263,55,RHY Youth Shelter - ES,2014-09-01,,1,Emergency Shelter,,,Entry/Exit Date,Not Applicable,0,Site-based – single site,2014-12-03,2019-02-26
162,265,11,SSHH-Interim Houses ES (10),2015-01-01,2017-06-30,1,Emergency Shelter,,,Entry/Exit Date,Not Applicable,0,Site-based – single site,2014-12-18,2019-03-25
