FID,OBJECTID,STATEFP10,COUNTYFP10,TRACTCE10,BLKGRPCE10,GEOID10,Minority,Poverty,CES,Others,Category,Shape__Area,Shape__Length,County_Name
21,314,06,061,021108,1,060610211081,0,1,0,0,Low Income,7659135.93652344,14512.3123676898,Placer
22,339,06,067,006202,1,060670062021,0,1,0,0,Low Income,9004061.04492188,17830.1463187173,Sacramento
23,340,06,067,006202,2,060670062022,0,1,0,0,Low Income,6913052.39746094,16051.3056815849,Sacramento
24,343,06,067,007602,1,060670076021,0,1,0,0,Low Income,6525850.93945313,10231.7817878535,Sacramento
25,345,06,067,007602,4,060670076024,0,1,0,0,Low Income,6440149.77636719,10157.6619005422,Sacramento
26,346,06,067,007701,2,060670077012,0,1,0,0,Low Income,6943204.66992188,10541.3325660285,Sacramento
27,348,06,067,007701,5,060670077015,0,1,0,0,Low Income,6138631.93164063,9936.46148731518,Sacramento
28,354,06,067,007801,1,060670078011,0,1,0,0,Low Income,7911031.36914063,11915.5365675972,Sacramento
29,370,06,067,008113,1,060670081131,0,1,0,0,Low Income,10405826.4824219,18114.7770434673,Sacramento
30,372,06,067,009005,1,060670090051,0,1,1,0,Low Income,8872588.82421875,14326.524167674,Sacramento
31,373,06,067,009005,2,060670090052,0,0,1,0,,160601266.169922,71250.6146429751,Sacramento
32,376,06,067,009106,1,060670091061,0,1,0,0,Low Income,9113151.39257813,22272.7269666965,Sacramento
33,380,06,067,009006,2,060670090062,0,1,1,0,Low Income,9978795.5,18884.2856715641,Sacramento
34,385,06,067,008907,4,060670089074,0,1,0,0,Low Income,3168841.04980469,7118.745686203,Sacramento
35,386,06,067,008907,3,060670089073,0,1,0,0,Low Income,3601490.05761719,8377.11523541085,Sacramento
36,387,06,067,008907,1,060670089071,0,1,0,0,Low Income,3795623.64941406,9317.59352715784,Sacramento
37,388,06,067,008907,2,060670089072,0,1,0,0,Low Income,6036128.37109375,10554.3860998084,Sacramento
38,389,06,067,008908,1,060670089081,0,1,0,0,Low Income,7620965.28808594,10927.9236597196,Sacramento
39,390,06,067,009004,2,060670090042,0,1,0,0,Low Income,4786400.046875,8391.01658737273,Sacramento
40,392,06,067,009007,1,060670090071,0,1,0,0,Low Income,2940304.25097656,7975.98943207658,Sacramento
41,394,06,067,009006,1,060670090061,0,1,1,0,Low Income,19365676.3857422,23337.0677636074,Sacramento
42,395,06,067,009007,2,060670090072,0,1,0,0,Low Income,7796834.35351563,19973.7894943845,Sacramento
43,396,06,067,009008,3,060670090083,0,1,1,0,Low Income,4790084.22167969,9943.99738984518,Sacramento
44,397,06,067,009008,2,060670090082,0,0,1,0,,6708484.20507813,11022.7900135716,Sacramento
45,398,06,067,009103,1,060670091031,0,1,0,0,Low Income,10712034.6875,13896.1026522614,Sacramento
46,400,06,067,009318,1,060670093181,1,0,0,0,Minority,14318388.7246094,16111.619519179,Sacramento
47,405,06,067,009110,2,060670091102,0,1,0,1,Low Income,5117576.1328125,10050.75958497,Sacramento
48,406,06,067,009110,1,060670091101,0,1,0,1,Low Income,1403534.5703125,6848.97940987223,Sacramento
49,408,06,067,003202,3,060670032023,0,0,1,0,,4434897.8125,8658.20930859294,Sacramento
50,409,06,067,003202,2,060670032022,1,1,1,0,MInority and Low Income,9834439.96484375,12548.9877343347,Sacramento
51,410,06,067,004401,2,060670044012,0,1,0,1,Low Income,3630184.4609375,8493.51645332102,Sacramento
52,411,06,067,004402,3,060670044023,0,1,0,1,Low Income,4545888.28125,8810.54530734773,Sacramento
53,412,06,067,004801,1,060670048011,0,1,1,0,Low Income,5894207.34375,10338.3706454724,Sacramento
54,413,06,067,007001,1,060670070011,0,1,1,0,Low Income,21420312.953125,31708.6988806369,Sacramento
55,420,06,067,007202,2,060670072022,0,1,0,0,Low Income,29373950.2041016,24744.9848951517,Sacramento
56,432,06,067,007503,4,060670075034,0,1,0,0,Low Income,6689089.86425781,11151.4660232929,Sacramento
57,433,06,067,006003,2,060670060032,0,1,0,0,Low Income,8351771.93066406,12818.7266263896,Sacramento
58,438,06,067,007014,4,060670070144,0,1,0,0,Low Income,3322399.8046875,8980.22685323594,Sacramento
59,439,06,067,006002,2,060670060022,0,1,0,0,Low Income,3514873.44042969,7943.59647742272,Sacramento
60,441,06,067,006101,3,060670061013,0,1,0,0,Low Income,13811994.9277344,15790.9133477405,Sacramento
61,442,06,067,006101,2,060670061012,0,1,0,0,Low Income,9899606.36914063,13060.4162505964,Sacramento
62,443,06,067,009008,1,060670090081,0,1,1,0,Low Income,5649226.2734375,11402.8047489822,Sacramento
63,444,06,067,006102,2,060670061022,0,1,0,0,Low Income,4972095.46972656,13125.1984842541,Sacramento
64,445,06,067,006201,1,060670062011,0,1,1,0,Low Income,2923219.33886719,8102.69127780082,Sacramento
65,446,06,067,006201,4,060670062014,0,1,1,0,Low Income,7045061.06933594,13550.1799781718,Sacramento
66,447,06,067,006201,2,060670062012,0,1,1,0,Low Income,6962720.61132813,10852.1286302431,Sacramento
67,448,06,067,006201,3,060670062013,0,1,1,0,Low Income,7044897.19921875,10620.7622663169,Sacramento
68,454,06,067,009010,3,060670090103,0,1,0,0,Low Income,3044546.59082031,7023.40216271463,Sacramento
69,455,06,067,009105,2,060670091052,0,1,0,0,Low Income,1908715.38671875,6892.26596230406,Sacramento
70,462,06,067,009320,3,060670093203,0,1,0,0,Low Income,3434549.18554688,8727.73712437528,Sacramento
71,467,06,067,009638,2,060670096382,0,0,1,0,,324065347.021484,76090.0639208704,Sacramento
72,470,06,067,001700,3,060670017003,0,1,0,0,Low Income,11575639.5126953,17442.6754642141,Sacramento
73,472,06,067,001800,1,060670018001,0,1,1,0,Low Income,3714843.48730469,12268.1803590168,Sacramento
74,473,06,067,001800,3,060670018003,0,1,1,0,Low Income,2190519.40527344,7292.5338755769,Sacramento
75,474,06,067,001800,4,060670018004,0,1,1,0,Low Income,3666125.546875,7641.07204631665,Sacramento
76,477,06,067,001900,2,060670019002,0,1,0,0,Low Income,5108945.40136719,11525.5755717794,Sacramento
77,478,06,067,002000,3,060670020003,0,1,1,0,Low Income,4082310.9921875,8987.05143335852,Sacramento
78,479,06,067,002000,2,060670020002,0,0,1,0,,4396802.25585938,9123.94552571689,Sacramento
79,480,06,067,002100,2,060670021002,0,1,1,1,Low Income,2358653.71191406,6528.95043202793,Sacramento
80,481,06,067,002100,1,060670021001,0,1,1,1,Low Income,10043312.6289063,13859.757115645,Sacramento
81,490,06,067,009323,2,060670093232,1,0,0,0,Minority,12240917.1308594,24130.210889528,Sacramento
82,498,06,067,005506,1,060670055061,0,1,0,0,Low Income,6963499.9921875,11898.7098430927,Sacramento
83,499,06,067,006102,1,060670061021,0,1,0,0,Low Income,3845682.33691406,9691.91510366271,Sacramento
84,501,06,067,008913,1,060670089131,0,1,0,0,Low Income,20228989.0205078,26180.0018868181,Sacramento
85,502,06,067,008913,3,060670089133,0,1,0,0,Low Income,20646712.1572266,20942.8688261835,Sacramento
86,506,06,067,009314,1,060670093141,0,1,0,0,Low Income,8390903.91992188,11413.1934392817,Sacramento
87,507,06,067,005402,1,060670054021,0,1,0,0,Low Income,43785233.7597656,35090.7788054046,Sacramento
88,510,06,067,006400,2,060670064002,0,1,1,1,Low Income,12244781.3759766,18357.8350831988,Sacramento
89,512,06,067,004202,2,060670042022,0,1,0,1,Low Income,4219625.28613281,9422.07239799476,Sacramento
90,513,06,067,004203,1,060670042031,1,1,0,1,MInority and Low Income,8104636.35839844,12461.4942070463,Sacramento
91,514,06,067,004203,2,060670042032,1,1,0,1,MInority and Low Income,9515120.98046875,13806.7952620759,Sacramento
92,515,06,067,004300,1,060670043001,0,1,0,0,Low Income,5792847.60058594,10629.754872106,Sacramento
93,516,06,067,004300,2,060670043002,0,1,0,0,Low Income,7681789.89550781,12633.6379249624,Sacramento
94,517,06,067,004401,3,060670044013,0,1,0,1,Low Income,4838937.5,9187.03495426724,Sacramento
95,518,06,067,004903,1,060670049031,1,1,1,0,MInority and Low Income,11553954.0537109,16948.9026525214,Sacramento
96,519,06,067,004905,3,060670049053,0,0,1,0,,4413620.60449219,8808.32589445969,Sacramento
97,520,06,067,004905,2,060670049052,1,1,1,0,MInority and Low Income,4821610.75097656,8916.58160681333,Sacramento
98,521,06,067,004905,1,060670049051,0,1,1,0,Low Income,9268886.84570313,13503.8559903639,Sacramento
99,522,06,067,004906,1,060670049061,1,1,0,0,MInority and Low Income,6749122.875,10826.8474150136,Sacramento
100,523,06,067,005201,2,060670052012,0,1,0,0,Low Income,16388940.5566406,25511.2804087077,Sacramento
101,524,06,067,006600,2,060670066002,0,1,0,0,Low Income,4014623.77636719,10182.7741624586,Sacramento
102,525,06,067,006600,1,060670066001,0,1,0,0,Low Income,5385740.87988281,9860.65263670434,Sacramento
103,526,06,067,006600,5,060670066005,0,1,0,0,Low Income,5337481.79492188,13646.1659445045,Sacramento
104,531,06,067,006702,1,060670067021,0,1,1,1,Low Income,18340200.6582031,17214.1472428921,Sacramento
105,532,06,067,006702,4,060670067024,0,1,1,1,Low Income,3099308.234375,8342.04709014611,Sacramento
106,533,06,067,006800,2,060670068002,0,1,0,1,Low Income,8550931.11425781,14321.9532190354,Sacramento
107,534,06,067,006800,3,060670068003,0,0,0,1,Other Vulnerablity,3888314.12402344,8789.02255749704,Sacramento
108,535,06,067,009606,1,060670096061,0,1,0,1,Low Income,3094139.390625,7921.6048957388,Sacramento
109,537,06,067,009610,1,060670096101,0,1,0,0,Low Income,5009911.33496094,13722.8043620378,Sacramento
110,539,06,067,007014,3,060670070143,0,1,0,0,Low Income,7451808.73144531,12636.6026407674,Sacramento
111,540,06,067,007007,3,060670070073,1,1,1,0,MInority and Low Income,8289061.75878906,13576.8237152719,Sacramento
112,544,06,067,007010,2,060670070102,0,1,0,0,Low Income,4109837.109375,8351.57096955707,Sacramento
113,546,06,067,009611,1,060670096111,0,1,0,0,Low Income,7565207.2421875,13065.3182029021,Sacramento
114,547,06,067,004202,1,060670042021,0,1,0,1,Low Income,6742162.20117188,11124.8213957764,Sacramento
115,550,06,067,009634,3,060670096343,0,1,0,1,Low Income,5595493.640625,10348.2533550459,Sacramento
116,551,06,067,009638,1,060670096381,0,0,1,0,,1009700329.11035,161897.547454993,Sacramento
117,552,06,067,001101,1,060670011011,0,1,0,0,Low Income,12637568.8017578,15862.617576087,Sacramento
118,553,06,067,004300,4,060670043004,0,1,0,0,Low Income,15513369.7871094,20169.6949089871,Sacramento
119,554,06,067,004701,2,060670047012,1,1,1,1,MInority and Low Income,9807982.71386719,14490.5680041517,Sacramento
120,555,06,067,005205,1,060670052051,0,1,1,0,Low Income,92155228.4267578,45522.1007269579,Sacramento
121,556,06,067,005205,2,060670052052,0,1,1,0,Low Income,3485077.94335938,13637.3753258632,Sacramento
122,562,06,067,007102,2,060670071022,1,0,0,0,Minority,21491744.2119141,22714.383911381,Sacramento
123,569,06,067,009201,2,060670092012,0,1,1,0,Low Income,487427463.37207,106053.21505064,Sacramento
124,573,06,067,009312,2,060670093122,1,0,0,0,Minority,13731934.8681641,18820.5457258651,Sacramento
125,576,06,067,009322,3,060670093223,1,0,0,0,Minority,9562605.92675781,13495.9187997417,Sacramento
126,582,06,067,002200,2,060670022002,0,0,1,0,,10100682.671875,12765.964160366,Sacramento
127,583,06,067,002200,3,060670022003,0,0,1,0,,7337114.64160156,20678.5990715109,Sacramento
128,584,06,067,002200,1,060670022001,0,1,1,0,Low Income,7220326.078125,10717.1622117278,Sacramento
129,585,06,067,002200,4,060670022004,0,0,1,0,,4729014.19140625,10400.337458304,Sacramento
130,594,06,067,002600,1,060670026001,0,1,0,0,Low Income,5234290.50585938,9517.39433213413,Sacramento
131,614,06,067,004802,2,060670048022,0,0,1,0,,7151859.70898438,10867.9768565632,Sacramento
132,615,06,067,005002,3,060670050023,0,0,1,0,,9093982.73046875,12310.4022904808,Sacramento
133,616,06,067,005002,2,060670050022,0,1,1,0,Low Income,15994425.2001953,25424.5330886157,Sacramento
134,617,06,067,005001,2,060670050012,0,1,1,0,Low Income,7924111.98828125,13659.7402741642,Sacramento
135,621,06,067,004005,2,060670040052,0,1,0,0,Low Income,9603724.63183594,12477.59310089,Sacramento
136,626,06,067,004100,1,060670041001,0,1,0,0,Low Income,7023841.55566406,11592.8791157081,Sacramento
137,628,06,067,004100,3,060670041003,1,1,0,0,MInority and Low Income,9784166.52929688,12673.4991485141,Sacramento
138,629,06,067,004201,3,060670042013,1,1,0,1,MInority and Low Income,7211093.91210938,11583.3809724628,Sacramento
139,630,06,067,004201,2,060670042012,1,1,0,1,MInority and Low Income,9856265.99414063,15491.3426608446,Sacramento
140,631,06,067,005201,1,060670052011,0,1,0,0,Low Income,5674005.9609375,12871.7983710448,Sacramento
141,633,06,067,005502,2,060670055022,0,0,1,0,,9475927.73339844,14180.9308090633,Sacramento
142,634,06,067,006300,1,060670063001,0,1,0,0,Low Income,7277593.12890625,14133.0945307026,Sacramento
143,635,06,067,006400,1,060670064001,0,1,1,1,Low Income,10146532.6191406,14562.5129661787,Sacramento
144,636,06,067,006400,5,060670064005,0,1,1,1,Low Income,4714034.05859375,9150.77169988265,Sacramento
145,637,06,067,006400,4,060670064004,0,1,1,1,Low Income,3872684.01464844,8524.80854768399,Sacramento
146,638,06,067,006400,3,060670064003,0,0,1,1,Other Vulnerablity,5796979.32617188,11123.4899961059,Sacramento
147,640,06,067,006500,1,060670065001,0,1,0,0,Low Income,11012091.9853516,13870.6987445054,Sacramento
148,641,06,067,006500,4,060670065004,0,1,0,0,Low Income,5194545.48828125,9445.82673647446,Sacramento
149,642,06,067,006500,2,060670065002,0,1,0,0,Low Income,9443364.45019531,12191.7809580435,Sacramento
150,643,06,067,006500,3,060670065003,0,1,0,0,Low Income,3369151.40136719,7824.90060286451,Sacramento
151,644,06,067,006900,5,060670069005,0,0,1,0,,35105541.5244141,28743.5358481568,Sacramento
152,645,06,067,006900,1,060670069001,0,0,1,0,,6333574.97167969,11896.6425529882,Sacramento
153,646,06,067,007001,3,060670070013,0,0,1,0,,9126529.0546875,13023.171659042,Sacramento
154,647,06,067,007001,2,060670070012,0,0,1,0,,5458026.49707031,9290.84499215976,Sacramento
155,648,06,067,007004,1,060670070041,1,1,0,0,MInority and Low Income,5450406.61035156,10853.2684404737,Sacramento
156,652,06,067,007007,2,060670070072,0,1,1,0,Low Income,26586628.6513672,29481.1050072829,Sacramento
157,653,06,067,007007,1,060670070071,1,0,1,0,Minority,7347644.7578125,13417.5622260884,Sacramento
158,659,06,067,009609,1,060670096091,1,0,0,0,Minority,9152043.09082031,15851.2805265723,Sacramento
159,660,06,067,009609,2,060670096092,1,0,0,0,Minority,6402688.78710938,10995.0922196414,Sacramento
160,661,06,067,009608,1,060670096081,0,1,0,0,Low Income,22814887.5058594,27411.9977645938,Sacramento
161,662,06,067,009608,2,060670096082,1,0,0,0,Minority,18177378.4326172,17460.5531729522,Sacramento
162,669,06,067,008506,2,060670085062,0,1,0,0,Low Income,5747993.2421875,12920.5089424513,Sacramento
163,674,06,067,009601,2,060670096012,1,0,0,0,Minority,8847497.93261719,20305.4327422933,Sacramento
164,677,06,067,009900,4,060670099004,0,0,1,0,,937976591.052734,216178.909681424,Sacramento
165,680,06,067,000600,2,060670006002,0,1,0,0,Low Income,1831495.36328125,5867.64268568965,Sacramento
166,682,06,067,003203,1,060670032031,1,1,0,1,MInority and Low Income,5575928.02929688,15151.8037609973,Sacramento
167,683,06,067,003203,2,060670032032,1,1,0,1,MInority and Low Income,5030338.671875,10063.9699441558,Sacramento
168,684,06,067,003204,2,060670032042,0,1,1,0,Low Income,5174644.75488281,9729.1782493012,Sacramento
169,685,06,067,003204,3,060670032043,0,1,1,0,Low Income,4916791.01660156,9511.411157741,Sacramento
170,690,06,067,009329,2,060670093292,0,1,0,0,Low Income,4201950.76757813,9071.462258705,Sacramento
171,697,06,067,002700,2,060670027002,0,1,0,0,Low Income,4503840.04296875,12820.0993882146,Sacramento
172,699,06,067,002800,1,060670028001,0,1,0,0,Low Income,3896204.6640625,8314.9522038349,Sacramento
173,700,06,067,002800,3,060670028003,1,1,0,0,MInority and Low Income,3890309.95605469,10631.5818764188,Sacramento
174,706,06,067,003000,1,060670030001,0,1,0,0,Low Income,7553062.22558594,11070.9365918399,Sacramento
175,707,06,067,003101,4,060670031014,0,0,1,0,,5354173.34863281,9439.68673295247,Sacramento
176,708,06,067,003101,3,060670031013,0,1,1,0,Low Income,2323404.27734375,6230.6777304706,Sacramento
177,709,06,067,003101,2,060670031012,0,1,1,0,Low Income,2454135.30175781,6813.11442548591,Sacramento
178,710,06,067,003101,1,060670031011,0,1,1,0,Low Income,3397315.04199219,8788.21492975407,Sacramento
179,719,06,067,004702,2,060670047022,0,1,1,1,Low Income,5885888.43847656,10574.6238601967,Sacramento
180,723,06,067,009501,2,060670095012,1,1,0,0,MInority and Low Income,7223779.80664063,11740.8262820094,Sacramento
181,726,06,067,009502,4,060670095024,0,1,0,0,Low Income,6934506.58886719,13420.5852230138,Sacramento
182,727,06,067,009601,3,060670096013,1,0,0,0,Minority,7438824.60839844,12896.3220512811,Sacramento
183,728,06,067,009606,3,060670096063,1,0,0,1,Minority,8447562.65722656,12036.2992243979,Sacramento
184,732,06,067,008135,2,060670081352,0,1,0,0,Low Income,3365520.93554688,7992.38293981296,Sacramento
185,738,06,067,003102,2,060670031022,0,1,0,0,Low Income,3573016.1953125,8310.47283219485,Sacramento
186,740,06,067,003202,1,060670032021,0,0,1,0,,3532436.875,7548.55502625928,Sacramento
187,743,06,067,003300,2,060670033002,1,0,0,0,Minority,8131923.46582031,11598.8442203676,Sacramento
188,745,06,067,003400,1,060670034001,1,1,0,0,MInority and Low Income,7911420.1015625,15997.899342339,Sacramento
189,746,06,067,003501,3,060670035013,0,1,0,0,Low Income,2508597.1328125,6472.98968074432,Sacramento
190,751,06,067,003600,1,060670036001,1,1,1,0,MInority and Low Income,7951444.44628906,11480.353151451,Sacramento
191,752,06,067,004903,3,060670049033,1,0,1,0,Minority,4142391.12402344,8041.63052739001,Sacramento
192,754,06,067,005101,2,060670051012,0,1,1,1,Low Income,13953014.6816406,19370.4389979653,Sacramento
193,755,06,067,005102,2,060670051022,0,0,1,0,,27752654.9111328,28253.9046713272,Sacramento
194,756,06,067,005202,1,060670052021,0,1,0,0,Low Income,12319632.3427734,15201.6321067172,Sacramento
195,759,06,067,005301,1,060670053011,1,1,1,0,MInority and Low Income,40256338.1904297,26123.9613371412,Sacramento
196,760,06,067,005301,2,060670053012,0,0,1,0,,27192600.0058594,28201.8830260473,Sacramento
197,761,06,067,009606,4,060670096064,1,0,0,1,Minority,13578457.8007813,24562.8047659935,Sacramento
198,762,06,067,009610,2,060670096102,1,1,0,0,MInority and Low Income,6748283.40820313,11565.3352412871,Sacramento
199,763,06,067,009610,3,060670096103,1,0,0,0,Minority,8345660.16015625,16368.5966266738,Sacramento
200,772,06,067,009319,1,060670093191,1,0,0,0,Minority,15887653.0429688,19413.0262149029,Sacramento
201,779,06,067,003600,2,060670036002,0,1,1,0,Low Income,5710133.26367188,9839.2192171135,Sacramento
202,780,06,067,003700,2,060670037002,1,1,0,1,MInority and Low Income,7411639.7578125,11094.5268307707,Sacramento
203,781,06,067,003700,1,060670037001,1,1,0,1,MInority and Low Income,7954018.53710938,11317.1522612551,Sacramento
204,782,06,067,003800,1,060670038001,1,1,0,0,MInority and Low Income,38845696.90625,27536.7366436855,Sacramento
205,792,06,067,005505,3,060670055053,0,1,0,0,Low Income,4719584.296875,8740.32228135149,Sacramento
206,793,06,067,005506,2,060670055062,0,1,0,0,Low Income,7006616.4296875,10574.97237379,Sacramento
207,794,06,067,005508,2,060670055082,0,1,0,0,Low Income,3123380.78515625,7442.60572526698,Sacramento
208,796,06,067,005509,1,060670055091,0,1,0,0,Low Income,3218448.59179688,8683.11219611387,Sacramento
209,800,06,067,005601,4,060670056014,0,1,0,0,Low Income,7079095.06835938,10633.9963715061,Sacramento
210,801,06,067,005903,1,060670059031,0,1,0,0,Low Income,3225144.13574219,7984.20030627715,Sacramento
211,823,06,067,007424,1,060670074241,0,1,0,0,Low Income,9518254.97558594,14699.2023232368,Sacramento
212,824,06,067,007423,1,060670074231,0,1,0,1,Low Income,3986691.13964844,9840.65295465187,Sacramento
213,825,06,067,004001,2,060670040012,0,1,0,0,Low Income,6836622.67285156,13353.2430178973,Sacramento
214,826,06,067,004201,1,060670042011,0,1,0,1,Low Income,3367823.5390625,7996.78499357275,Sacramento
215,837,06,067,006701,4,060670067014,0,1,0,0,Low Income,5934943.24414063,9712.52940506331,Sacramento
216,838,06,067,006702,5,060670067025,0,1,1,1,Low Income,4536288.38183594,12863.4039238221,Sacramento
217,840,06,067,007013,2,060670070132,1,0,0,0,Minority,3104329.29492188,7864.22145261937,Sacramento
218,845,06,067,007019,1,060670070191,0,1,0,0,Low Income,63141228.2294922,41780.8190718949,Sacramento
219,849,06,067,009633,1,060670096331,1,1,0,0,MInority and Low Income,3825171.90917969,9725.47093416131,Sacramento
220,850,06,067,009633,2,060670096332,1,1,0,0,MInority and Low Income,3751427.21972656,13754.4484154785,Sacramento
221,851,06,067,009634,1,060670096341,1,1,0,1,MInority and Low Income,4638217.87304688,11161.6507259291,Sacramento
222,852,06,067,009634,2,060670096342,0,0,0,1,Other Vulnerablity,2468655.6953125,6951.61351677919,Sacramento
223,853,06,067,009635,1,060670096351,1,0,0,0,Minority,17547441.28125,21742.2282324514,Sacramento
224,859,06,067,008127,2,060670081272,0,1,0,0,Low Income,9390184.59765625,14507.8953571505,Sacramento
225,863,06,067,008133,2,060670081332,0,1,1,0,Low Income,3536771.66601563,7974.96729276303,Sacramento
226,865,06,067,004802,1,060670048021,1,1,1,0,MInority and Low Income,8168352.06347656,12293.6710804071,Sacramento
227,866,06,067,005001,1,060670050011,1,0,1,0,Minority,10820703.8955078,16060.8540286129,Sacramento
228,867,06,067,005002,1,060670050021,0,1,1,0,Low Income,7898975.63378906,13458.8298875168,Sacramento
229,868,06,067,005101,1,060670051011,1,1,1,1,MInority and Low Income,8049631.375,11381.3300503369,Sacramento
230,869,06,067,005102,1,060670051021,1,1,1,0,MInority and Low Income,5560765.77734375,9557.30403868112,Sacramento
231,873,06,067,007423,2,060670074232,1,1,0,1,MInority and Low Income,6643278,12494.5576594063,Sacramento
232,879,06,067,007103,1,060670071031,1,0,0,0,Minority,6068310.57519531,12712.3330644589,Sacramento
233,891,06,067,009639,2,060670096392,1,1,0,0,MInority and Low Income,11233267.7744141,15652.6137626482,Sacramento
234,892,06,067,008133,1,060670081331,0,1,1,0,Low Income,6190227.015625,13356.973485286,Sacramento
235,893,06,067,008117,2,060670081172,0,1,0,0,Low Income,5597881.20410156,9796.18556323034,Sacramento
236,897,06,067,008119,1,060670081191,0,1,0,0,Low Income,5171185.29785156,10349.6987936197,Sacramento
237,901,06,067,007402,1,060670074021,0,1,0,0,Low Income,14790460.3232422,17449.5806811936,Sacramento
238,904,06,067,007403,2,060670074032,0,1,0,0,Low Income,8462452.20117188,13641.1867993586,Sacramento
239,906,06,067,007406,3,060670074063,0,1,0,0,Low Income,31246547.6523438,25849.0793957023,Sacramento
240,907,06,067,007406,2,060670074062,0,1,0,0,Low Income,6651839.07910156,10817.9617176741,Sacramento
241,908,06,067,007406,1,060670074061,0,1,0,0,Low Income,7375470.59472656,11430.6738035489,Sacramento
242,910,06,067,007424,2,060670074242,0,1,0,0,Low Income,5989453.62109375,10551.5003602736,Sacramento
243,911,06,067,007413,1,060670074131,0,1,1,0,Low Income,6561337.4921875,10124.2158296309,Sacramento
244,916,06,067,007301,3,060670073013,0,0,1,0,,122799658.427734,64580.8148651764,Sacramento
245,917,06,067,007414,2,060670074142,0,1,0,0,Low Income,9570869.89746094,15571.5542396431,Sacramento
246,918,06,067,007416,2,060670074162,0,1,0,0,Low Income,5803456.9765625,10891.7355447536,Sacramento
247,919,06,067,009639,3,060670096393,0,1,0,0,Low Income,6663323.76269531,10999.6415408859,Sacramento
248,920,06,067,001101,2,060670011012,0,1,0,0,Low Income,4256548.70214844,8256.05575457457,Sacramento
249,921,06,067,001200,2,060670012002,0,1,0,0,Low Income,2045951.65136719,5759.4244335189,Sacramento
250,926,06,067,001700,5,060670017005,0,1,0,0,Low Income,11336946.3261719,16582.76663923,Sacramento
251,927,06,067,001800,2,060670018002,0,1,1,0,Low Income,3807360.98144531,7974.15006978866,Sacramento
252,928,06,067,001800,5,060670018005,0,0,1,0,,5107628.40722656,11090.8733651661,Sacramento
253,929,06,067,002000,1,060670020001,0,1,1,0,Low Income,2639791.56054688,6707.53298327871,Sacramento
254,930,06,067,002100,3,060670021003,0,1,1,1,Low Income,4205950.23730469,9336.64839770312,Sacramento
255,942,06,067,007413,3,060670074133,0,1,1,0,Low Income,47404371.0302734,42877.2512676155,Sacramento
256,943,06,067,007501,5,060670075015,0,1,0,0,Low Income,7943506.4609375,11904.2588783659,Sacramento
257,944,06,067,007501,4,060670075014,0,1,0,0,Low Income,6954219.765625,10831.3249676447,Sacramento
258,947,06,067,007504,2,060670075042,0,1,0,0,Low Income,16276394.8291016,21327.5202657217,Sacramento
259,955,06,067,007427,1,060670074271,0,1,0,0,Low Income,5125351.00292969,10197.650974822,Sacramento
260,957,06,067,007427,3,060670074273,0,1,0,0,Low Income,11603813.6132813,14466.271177321,Sacramento
261,959,06,067,007429,1,060670074291,0,1,0,0,Low Income,4029784.4921875,8290.7700788874,Sacramento
262,961,06,067,007429,3,060670074293,0,1,0,0,Low Income,3388697.93359375,7458.86258137745,Sacramento
